Key,Value
Feature.SettingsHub.Prompt.ChangeYourMind,إذا غيرت رأيك
Feature.SettingsHub.Prompt.Connecting,محاولة إعادة اتصال الصوت
Feature.SettingsHub.Prompt.GetVoiceChat,
Feature.SettingsHub.Prompt.GotIt,
Feature.SettingsHub.Prompt.IncorrectNudge,هل ارتكبنا أي خطأ؟<br /><u>أخبرنا</u>
Feature.SettingsHub.Prompt.IncorrectNudgeV2,هل أخطأنا في قرارنا؟<br /><u>أبلِغ عن خطأ</u>
Feature.SettingsHub.Prompt.JoinedVoiceChat,لقد انضممت إلى المحادثة الصوتية
Feature.SettingsHub.Prompt.JoinedVoiceChatV2,
Feature.SettingsHub.Prompt.JoinedVoiceChatV3,أنت متصل بالمحادثة الصوتية
Feature.SettingsHub.Prompt.LeaveVoiceChatV2,لقد قطعت الاتصال بالمحادثة الصوتية
Feature.SettingsHub.Prompt.MicAndCameraUseSuspended,استخدام الكاميرا والميكروفون غير مسموح
Feature.SettingsHub.Prompt.MicUseSuspended,استخدام الميكروفون غير مسموح
Feature.SettingsHub.Prompt.MicrophonePermission,تعذر الوصول إلى الميكروفون
Feature.SettingsHub.Prompt.NeedCameraAccess,بحاجة إلى الوصول إلى الكاميرا
Feature.SettingsHub.Prompt.NeedContactsAccess,بحاجة إلى الوصول إلى جهات اتصال
Feature.SettingsHub.Prompt.NeedMicrophoneAccess,بحاجة إلى الإذن للميكروفون
Feature.SettingsHub.Prompt.NotAudible,الدردشة الصوتية غير مسموعة
Feature.SettingsHub.Prompt.Place,يتجاوز العدد الأقصى للاعبين
Feature.SettingsHub.Prompt.RememberRules,تذكير بسياساتنا
Feature.SettingsHub.Prompt.RememberRulesVoiceChat,قد يتم تعليق وصولك إلى المحادثة الصوتية
Feature.SettingsHub.Prompt.RestartOnMicAccessChange,تحتاج إلى إعادة تشغيل التطبيق لتفعيل تغييرات الوصول التي أجريتها في الميكروفون.
Feature.SettingsHub.Prompt.Subtitle.AllowMicrophoneAccess,للمحادثة الصوتية مع الآخرين، اسمح لتطبيق Roblox بالوصول إلى الميكروفون.
Feature.SettingsHub.Prompt.Subtitle.CameraUnavailable,لقد عطلنا الكاميرا لتحسين أداء تجربة هذا الجهاز. حاول استخدام جهاز آخر. انقر لمعرفة المزيد.
Feature.SettingsHub.Prompt.Subtitle.Connecting,جاري اتصال الصوت. قد يستغرق ذلك بعض الوقت.
Feature.SettingsHub.Prompt.Subtitle.DisconnectOrMute,يمكنك ترك المحادثة الصوتية متى ما شئت كما يمكنك كتم أي شخص في أي وقت.
Feature.SettingsHub.Prompt.Subtitle.DisconnectOrMuteHere,يمكنك دائمًا قطع الاتصال بالصوت أو إسكات أي شخص في أي وقت هنا
Feature.SettingsHub.Prompt.Subtitle.EffectiveUntil,ساري المفعول حتى
Feature.SettingsHub.Prompt.Subtitle.FutureViolations,المزيد من المخالفات في المستقبل يؤدي إلى اتخاذ إجراءات إضافية بحق الحسابات.
Feature.SettingsHub.Prompt.Subtitle.GoToAccountInfo,انتقِل إلى الإعدادات > معلومات الحساب.
Feature.SettingsHub.Prompt.Subtitle.InExpVoiceUpsell1,تحدث مع الآخرين واستمتع أكثر. اعط Roblox الإذن لميكروفونك لتتمكن من المحادثة. أنت المتحكِّم - يمكنك كتم صوتك أو كتم أي شخص متى ما شئت.
Feature.SettingsHub.Prompt.Subtitle.InExpVoiceUpsell2,تحدث مع الآخرين واستمتع أكثر. أنت المتحكِّم - يمكنك كتم صوتك أو كتم أي شخص متى ما شئت.
Feature.SettingsHub.Prompt.Subtitle.JoinVoiceLater,يمكنك دائماً الانضمام إلى المحادثة الصوتية في وقت لاحق من قائمة Roblox.
Feature.SettingsHub.Prompt.Subtitle.MicAndCamera,لقد اكتشفت أنظمتنا سلوكًا قد يخالف معايير مجتمعنا. على سبيل الاحتياط، عطّلنا وصولك إلى المحادثة مع الصوت وأفاتارك.
Feature.SettingsHub.Prompt.Subtitle.Microphone,لقد اكتشفت أنظمتنا سلوكًا قد يخالف معايير مجتمعنا. على سبيل الاحتياط، عطّلنا وصولك إلى المحادثة مع الصوت.
Feature.SettingsHub.Prompt.Subtitle.MicrophonePermission,لكي تتمكن من الدردشة مع الصوت، انتقل إلى إعدادات نظام التشغيل للسماح لـ Roblox باستخدام الميكروفون
Feature.SettingsHub.Prompt.Subtitle.MuteAnyoneAnytime,يمكنك كتم أي شخص في أي وقت.
Feature.SettingsHub.Prompt.Subtitle.NotAudible,"تم تعيين مستوى صوت اللعبة إلى ""0"" في الإعدادات. الرجاء زيادة مستوى الصوت لتتمكن من الاستماع."
Feature.SettingsHub.Prompt.Subtitle.NotAudibleVoiceChatVolume,"تم تعيين مستوى صوت المحادثة الصوتية إلى ""0"" في الإعدادات. الرجاء رفع مستوى الصوت لسماع الأصوات."
Feature.SettingsHub.Prompt.Subtitle.Place,الصوت الاستشعاري متاح فقط للأماكن التي فيها 30 لاعبًا أو أقل.
Feature.SettingsHub.Prompt.Subtitle.Respect,الرجاء الحفاظ على Roblox مكانًا للمتعة باحترام الآخرين.
Feature.SettingsHub.Prompt.Subtitle.Retry,الرجاء محاولة الخروج وإعادة الانضمام.
Feature.SettingsHub.Prompt.Subtitle.Revoked,بسبب مخالفات متعددة لمعايير مجتمعنا، ألغينا مؤقتًا وصولك إلى المحادثة الصوتية لحين انتهاء صلاحية إصدار Beta.
Feature.SettingsHub.Prompt.Subtitle.SelectingTurnOn,"من خلال تحديد ""تفعيل""، أسمح لشركة Roblox بجمع واستخدام وتخزين تسجيلي الصوتي لتمكين الخدمات الصوتية ولغرض الإشراف والأمان وتحسين خدماتها وأدواتها."
Feature.SettingsHub.Prompt.Subtitle.TalkAgeGroupTrustedConnectionsUpdate,يمكنك الآن التحدث مع أشخاص في فئات عمرية مماثلة ومع جهات التواصل الموثوقة لديك.
Feature.SettingsHub.Prompt.Subtitle.TalkAgeGroupTrustedFriendsUpdate,يمكنك الآن التحدث مع أشخاص في فئات عمرية مماثلة ومع الأصدقاء الموثوق بهم.
Feature.SettingsHub.Prompt.Subtitle.TalkInAgeGroupTrustedConnections,يمكن فقط للأشخاص في فئات عمرية مماثلة ولجهات التواصل الموثوقة لديك التحدث معك.
Feature.SettingsHub.Prompt.Subtitle.TalkInAgeGroupTrustedFriends,يمكن فقط للأشخاص في فئات عمرية مماثلة ولأصدقائك الموثوق بهم التحدث معك.
Feature.SettingsHub.Prompt.Subtitle.TemporarySuspension2,بسبب انتهاك معايير مجتمعنا، ألغينا بشكل مؤقت وصولك إلى المحادثة مع الصوت حتى
Feature.SettingsHub.Prompt.Subtitle.TemporaryVoiceBan1,لقد عطّلنا المحادثة الصوتية مؤقتًا لأنك قلت شيئًا قد يتعارض مع معايير مجتمع Roblox.
Feature.SettingsHub.Prompt.Subtitle.TemporaryVoiceBan1V2,لقد واصلت استخدام لغة تنتهك القواعد أو إحداث الكثير من الضوضاء في الخلفية.
Feature.SettingsHub.Prompt.Subtitle.TemporaryVoiceBan2,إذا حدث هذا الأمر ثانية، قد تفقد الوصول إلى حسابك.
Feature.SettingsHub.Prompt.Subtitle.TemporaryVoiceBan2V2,إذا واصلت انتهاك القواعد، فقد نحظر وصولك إلى منصّة Roblox.
Feature.SettingsHub.Prompt.Subtitle.ThanksForLettingUsKnow,تساعدنا ملاحظاتك على تحسين أداء أنظمتنا.
Feature.SettingsHub.Prompt.Subtitle.ThanksForVoiceData,نشكرك على مساعدة Roblox على تحسين خدمات المحادثة الصوتية بإتاحة استخدام بياناتك الصوتية. يمكنك تغيير هذا التفضيل لاحقًا في الإعدادات.
Feature.SettingsHub.Prompt.Subtitle.User,هذا الحساب غير مؤهل لاستخدام الصوت الاستشعاري.
Feature.SettingsHub.Prompt.Subtitle.VoiceToxicityModal,لقد وجدنا لغة قد تخالف معايير مجتمع Roblox.<br /><br />قد نمنعك من الدردشة مع الصوت في حال تعدّدت الانتهاكات.
Feature.SettingsHub.Prompt.Subtitle.VoiceToxicityModalV2,يبدو أنك تستخدم لغة تنتهك القواعد أو أن هناك الكثير من الضوضاء في الخلفية.<br /><br />إذا واصلت القيام بذلك، فسنقوم بتعليق وصولك إلى المحادثة الصوتية مؤقتًا.
Feature.SettingsHub.Prompt.Subtitle.VoiceToxicityToast,لقد وجدنا لغة قد تخالف معايير مجتمع Roblox. قد نمنعك من الدردشة مع الصوت في حال تعدّدت الانتهاكات.
Feature.SettingsHub.Prompt.Subtitle.VoiceToxicityToastV2,يبدو أنك تستخدم لغة تنتهك القواعد أو أن هناك الكثير من الضوضاء في الخلفية. إذا استمر هذا، فسنقوم بتعليق وصولك إلى المحادثة الصوتية مؤقتًا.
Feature.SettingsHub.Prompt.TeleportBlock.Subtitle,سيتم استئناف الانتقال الفوري عند إغلاق القائمة.
Feature.SettingsHub.Prompt.TeleportBlock.Title,توقف الانتقال الفوري
Feature.SettingsHub.Prompt.ThankYouForFeedback,شكرًا على إخبارنا
Feature.SettingsHub.Prompt.Title.AgeCheckForVoiceToast,إلغاء قفل خاصية المحادثة الصوتية باستخدام التحقُّق من العمر
Feature.SettingsHub.Prompt.Title.ImproveVoiceChat,تحسين المحادثة الصوتية
Feature.SettingsHub.Prompt.Understand,أتعهّد بذلك
Feature.SettingsHub.Prompt.UpdateToVoiceChat,تحديث على المحادثة الصوتية
Feature.SettingsHub.Prompt.User,غير مؤهل لاستخدام الصوت
Feature.SettingsHub.Prompt.VoiceChatSuspended,الدردشة الصوتية معلّقة
Feature.SettingsHub.Prompt.VoiceChatSuspendedV2,تم تعليق وصولك إلى المحادثة الصوتية
Feature.SettingsHub.Prompt.VoiceChatWithOthers,المحادثة الصوتية مع الآخرين
Feature.SettingsHub.Prompt.VoiceUserAgency.JoinMuted,لا، اكتم الآخرين
Feature.SettingsHub.Prompt.VoiceUserAgency.JoinUnmuted,نعم، الاستماع للآخرين
Feature.SettingsHub.Prompt.VoiceUserAgency.JoinUnmuted.Description,ستتمكن من سماع الأصوات لكن ميكروفونك سيبقى مكتومًا حتى تصير مستعدًا للدردشة.
Feature.SettingsHub.Prompt.VoiceUserAgency.JoinUnmuted.Title,الانضمام مع تشغيل الصوت؟
Feature.SettingsHub.Prompt.VoiceUserAgency.Remember,تذكّر هذه الإعدادات لهذه التجربة.
Feature.SettingsHub.Prompt.WindowsWithDeeplink,<b>1. تشغيل خيار السماح للتطبيقات بالوصول إلى الميكروفون<br />2. السماح لـ Roblox بالوصول إلى الميكروفون</b>
Feature.SettingsHub.Prompt.WindowsWithoutDeeplink,<b>1. انتقل إلى الإعدادات > الخصوصية > الميكروفون<br />2. شغّل السماح للتطبيقات بالوصول إلى الميكروفون<br />3. اسمح لـ Roblox بالوصول إلى الميكروفون</b>
Feature.SettingsHub.Prompt.XMinuteSuspension,{banDurationInMinutes} دقيقة تعطيل
Feature.SettingsHub.Prompt.XMinuteSuspensionV2,مدة التعليق: {banDurationInMinutes} من الدقائق
Feature.SettingsHub.ReportSubmitted.BlockPlayer,حظر {Player}
Feature.SettingsHub.ReportSubmitted.BlockedSubtitleText,لن تتمكن أنت و {Player} من التواصل مع بعضكما بعد الآن.
Feature.SettingsHub.ReportSubmitted.Label.MuteAndBlockPlayer,كتم وحظر {DisplayName}؟
Feature.SettingsHub.ReportSubmitted.Label.MuteAndBlockWarning,
Feature.SettingsHub.ReportSubmitted.MutePlayer,كتم {Player}
Feature.SettingsHub.ReportSubmitted.MutedSubtitleText,لن تتمكن من سماع {Player}
Feature.SettingsHub.ReportSubmitted.ThankYou,
Feature.SettingsHub.TouchMovementMode.ClassicThumbstick,Classic Thumbstick
Feature.SettingsHub.Video.SystemDefault,النظام الافتراضي
Feature.SettingsHub.Video.VideoCamera,كاميرا الفيديو
Feature.SettingsHub.VoiceUserAgency.JoinUnmuted.Description,
Feature.SocialContextToast.Action.InviteBack,دعوته مجددًا
Feature.SocialContextToast.Action.JoinFriend,
Feature.SocialContextToast.Message.FollowedFriendInOtherUniverse,{FRIEND_NAME} غادر وانضم إلى {EXPERIENCE_NAME}
Feature.SocialContextToast.Message.FollowedFriendNotInGame,{FRIEND_NAME} غادر هذه التجربة
Feature.SocialContextToast.Message.FriendInNonRootPlace,انتقل صديقك {FRIEND_NAME} إلى موقع مقيد ضمن هذه التجربة
Feature.SocialContextToast.Message.FriendJoinedYou,{FRIEND_NAME} انضم إليك
Feature.SocialContextToast.Message.InvitationConfirmation,تم إرسال الدعوة
Feature.SocialContextToast.Message.InvitationFailure,مشكلة في إرسال الدعوات
Feature.SocialContextToast.Message.InviteeJoinedYou,لقد انضمَّ {INVITEE_NAME} إلى لعبتك عبر رابط الدعوة الذي أرسلته!
Feature.SocialContextToast.Message.YouJoinedManyFriends,أنتَ انضممت إلى {FRIEND_NAME} و {FRIEND_COUNT} وأصدقاء آخرين
Feature.SocialContextToast.Message.YouJoinedOneFriend,أنتَ انضممت إلى {FRIEND_NAME}
Feature.SocialContextToast.Message.YouJoinedTwoFriends,أنت انضممت إلى {FRIEND_NAME_ONE} و {FRIEND_NAME_TWO}
Feature.SocialShare.Action.CopyLink,
Feature.SocialShare.Action.Share,
Feature.SocialShare.Label.Copied,تم نسخه
Feature.SocialShare.Label.CopyLinkToShareWithPeople,نسخ الرابط لمشاركته مع من تعرفهم
Feature.SocialShare.Label.ShareServerLink,مشاركة رابط الدعوة
Feature.SocialShare.ShareWithPeopleYouKnow,المشاركة مع الناس الذين تعرفهم
Feature.SocialTab.Label.AddFriendHintBody,Roblox ممتع أكثر مع الأصدقاء!
Feature.SocialTab.Label.CreateAndExploreGroups,إنشاء المجتمعات واستكشافها
Feature.SocialTab.Label.Groups,
Feature.SongDetails.Action.Favorite,تفضيل
Feature.SongDetails.Action.Report,
Feature.SongDetails.Action.ReportAudio,الإبلاغ عن مقطع صوتي
