Key,Value
Feature.NotApproved.Label.AbuseType.RedArmbandsNotNazis,Brassards rouges (pas nazis)
Feature.NotApproved.Label.AbuseType.RobloxEconomy,Économie de Roblox
Feature.NotApproved.Label.AbuseType.Scamming,Escroquerie
Feature.NotApproved.Label.AbuseType.SeekingSexualContent,Recherche de contenu sexuel
Feature.NotApproved.Label.AbuseType.SexualAdultContent,Contenu sexuel/adulte
Feature.NotApproved.Label.AbuseType.SexualContent,
Feature.NotApproved.Label.AbuseType.SexualContent.Kids,
Feature.NotApproved.Label.AbuseType.SexualContent.Note.Kids,"Nous avons identifié des mots ou des images qui ne conviennent pas aux enfants, comme des photos de personnes nues ou des contenus romantiques."
Feature.NotApproved.Label.AbuseType.SharingPII.Kids,Partage d'informations privées
Feature.NotApproved.Label.AbuseType.SharingPII.Note.Kids,"Nous avons trouvé des informations comme un nom, un numéro de téléphone ou des photos associés à des personnes réelles."
Feature.NotApproved.Label.AbuseType.Shock,Choc
Feature.NotApproved.Label.AbuseType.Spam,
Feature.NotApproved.Label.AbuseType.SuggestiveSexualizedImagery,Imagerie suggestive/sexualisée
Feature.NotApproved.Label.AbuseType.SuicideSelfHarm,Suicide/automutilation
Feature.NotApproved.Label.AbuseType.Swearing,Jurons
Feature.NotApproved.Label.AbuseType.TerrorismExtremism,Terrorisme/Extremisme
Feature.NotApproved.Label.AbuseType.TextFilterProfanity,Filtre de Texte / Profanation
Feature.NotApproved.Label.AbuseType.Threats,Menaces
Feature.NotApproved.Label.AbuseType.ThreatsOrAbuseOfRobloxEmployeesOrAffiliates,Menaces ou abus des employés de Roblox ou des affiliés
Feature.NotApproved.Label.AbuseType.Trademark,Violation de la marque
Feature.NotApproved.Label.AbuseType.UnclassifiedMild,Infraction mineure non classifiée
Feature.NotApproved.Label.AbuseType.ViolentContentAndGore,Contenu violent et Gore
Feature.NotApproved.Label.AbuseType.VirtualCasino,
Feature.NotApproved.Label.AbuseType.VirtualCasino.Note,"Roblox n'autorise pas l'utilisation de tiers pour acheter, vendre ou échanger des Robux, les codes promotionnels qui semblent faussement provenir de Roblox Corporation, ou l'utilisation inappropriée du système de paiement de la communauté."
Feature.NotApproved.Label.ChargebackNextSteps,Que dois-je faire ensuite ?
Feature.NotApproved.Label.CommunityStandards,Normes de la communauté
Feature.NotApproved.Label.ConsoleDeviceNoticeUA,Connecte-toi à Roblox.com sur un appareil séparé pour commencer à réactiver ton compte.
Feature.NotApproved.Label.Days,
Feature.NotApproved.Label.Decision,Décision
Feature.NotApproved.Label.DecisionMethod,Méthode de décision
Feature.NotApproved.Label.DecisionMethod.V2,Notre processus d'examen
Feature.NotApproved.Label.EmailReactivationNoticeUA,Veuillez vérifier votre adresse e-mail pour réactiver ce compte. 
Feature.NotApproved.Label.EmailVerificationButtonText,Vérifier l'adresse e-mail
Feature.NotApproved.Label.EmailVerificationNotice,Ton compte a été suspendu pour des frais non autorisés. Tu dois vérifier ton adresse e-mail pour déverrouiller ton compte.
Feature.NotApproved.Label.Evidence.VoiceRecording,Discussion vocale le {date} à {time} dans {experienceName}
Feature.NotApproved.Label.ExploitDetected,Exploit détecté
Feature.NotApproved.Label.Hours,{hours}:{minutes} heures
Feature.NotApproved.Label.LatestActivity,Dernière activité que nous avons examinée
Feature.NotApproved.Label.LoadingImage,Chargement de l'image…
Feature.NotApproved.Label.LogoutProgress,Déconnexion en cours
Feature.NotApproved.Label.MenuContent,Contenu du menu
Feature.NotApproved.Label.MessageToUser.AltConsequence.V2,"Ce compte est lié à un compte banni pour violation grave de nos normes de la communauté. Pour faire appel, connecte-toi à ce compte banni."
Feature.NotApproved.Label.MessageToUser.AltConsequence.V3,"Ce compte est lié à un compte (@{account}) banni pour violation grave de nos Normes de la communauté. Seul le compte banni peut faire appel de cette infraction. 

Si les deux comptes ne devraient pas être liés l'un à l'autre, envoie une demande d'appel à l'aide de ce compte via la page Violations et appels."
Feature.NotApproved.Label.Mistake,
Feature.NotApproved.Label.ModeratorMessage, Note du modérateur
Feature.NotApproved.Label.ModeratorNote,Note du modérateur
Feature.NotApproved.Label.OffensiveItem,Article offensif
Feature.NotApproved.Label.OffensiveItem.V2,
Feature.NotApproved.Label.OpenMenu,Ouvrir le menu
Feature.NotApproved.Label.PageProgress,Barre de progression de la page
Feature.NotApproved.Label.ParentReactivationNoticeUA,Ton parent ou tuteur légal doit t'aider à réactiver ce compte.
Feature.NotApproved.Label.ParentVerificationButtonText,Demander à mes parents
Feature.NotApproved.Label.ParentVerificationNotice,Ton compte a été suspendu pour des frais non autorisés. Ton parent ou tuteur doit accepter de déverrouiller ton compte et pourra ensuite approuver certaines actions sur Roblox pour toi.
Feature.NotApproved.Label.Reason,Raison
Feature.NotApproved.Label.RecentViolation,Violation récente
Feature.NotApproved.Label.ReviewDate,Date de révision
Feature.NotApproved.Label.Reviewed,Revu
Feature.NotApproved.Label.RuleAcknowledgment,Coche la case pour confirmer que tu as compris.
Feature.NotApproved.Label.RuleBreakingAddsUp,Les infractions aux règles s'accumulent
Feature.NotApproved.Label.RuleExplanation.Acknowledgement,Je comprends ces règles
Feature.NotApproved.Label.RuleViolationsAddUp,Les violations de la règle s'additionnent
Feature.NotApproved.Label.Sublabel.AccountUsernameOrDisplayNameReset,Nom d'utilisateur ou nom d'affichage inapproprié
Feature.NotApproved.Label.Sublabel.AdvertisingAdFraud,Fraude publicitaire
Feature.NotApproved.Label.Sublabel.AdvertisingAdTransparency,Transparence des annonces
Feature.NotApproved.Label.Sublabel.AdvertisingAdTransparencyAdsDisclosure,Divulgation des annonces
Feature.NotApproved.Label.Sublabel.AdvertisingAgeInappropriateContent,Contenu inadapté à l'âge des utilisateurs
Feature.NotApproved.Label.Sublabel.AdvertisingBodyAlterations,Modifications corporelles
Feature.NotApproved.Label.Sublabel.AdvertisingCharitableCauses,Œuvres caritatives
Feature.NotApproved.Label.Sublabel.AdvertisingClothingUndergarmentsRestricted,"Vêtements, sous-vêtements et maillots de bain – Restreints"
Feature.NotApproved.Label.Sublabel.AdvertisingClothingUndergarmentsSports,Sous-vêtements et maillots de bain – Sport
Feature.NotApproved.Label.Sublabel.AdvertisingCryptocurrenciesAndNfts,Cryptomonnaies et NFT
Feature.NotApproved.Label.Sublabel.AdvertisingDirectingOffPlatformGeneral,Orienter les utilisateurs hors plateforme
Feature.NotApproved.Label.Sublabel.AdvertisingDirectingOffPlatformPermittedUrls,Orientation des utilisateurs hors plateforme – Autorisée
Feature.NotApproved.Label.Sublabel.AdvertisingDirectingUsersOffPlatform,
Feature.NotApproved.Label.Sublabel.AdvertisingEconomicOpportunity,Opportunité économique
Feature.NotApproved.Label.Sublabel.AdvertisingEconomicOpportunityNetworking,Opportunité économique – Réseautage et recherche d'emploi
Feature.NotApproved.Label.Sublabel.AdvertisingEntertainmentFilmTvAdult,Divertissement – Cinéma/Télévision – Adultes
Feature.NotApproved.Label.Sublabel.AdvertisingEntertainmentFilmTvTeens,Divertissement – Cinéma/Télévision – Adolescents
Feature.NotApproved.Label.Sublabel.AdvertisingEntertainmentFilmTvYoungTeens,Divertissement – Cinéma/Télévision – Jeunes adolescents
Feature.NotApproved.Label.Sublabel.AdvertisingEntertainmentGamingAdult,Divertissement – Jeux vidéo – Adultes
Feature.NotApproved.Label.Sublabel.AdvertisingEntertainmentGamingTeens,Divertissement – Jeux vidéo – Adolescents
Feature.NotApproved.Label.Sublabel.AdvertisingEntertainmentGamingYoungTeens,Divertissement – Jeux vidéo – Jeunes adolescents
Feature.NotApproved.Label.Sublabel.AdvertisingFinancialServices,Services financiers
Feature.NotApproved.Label.Sublabel.AdvertisingFinancialServicesAdults,Services financiers – Adultes
Feature.NotApproved.Label.Sublabel.AdvertisingFinancialServicesOther,Services financiers – Autres
Feature.NotApproved.Label.Sublabel.AdvertisingFinancialServicesTeens,Services financiers – Adolescents
Feature.NotApproved.Label.Sublabel.AdvertisingFoodAndBeverageFoodAndBeverages,Alimentation et boissons – Autres
Feature.NotApproved.Label.Sublabel.AdvertisingFoodAndBeverageHfssFoods,"Alimentation et boissons – Riches en gras, sel ou sucre"
Feature.NotApproved.Label.Sublabel.AdvertisingFoodAndBeverageInfantFoods,Aliments pour nourrissons
Feature.NotApproved.Label.Sublabel.AdvertisingFuneralServices,Services funéraires
Feature.NotApproved.Label.Sublabel.AdvertisingHighRiskSports,Sports à haut risque
Feature.NotApproved.Label.Sublabel.AdvertisingIllegalAndRegulatedGoods,Biens illicites et réglementés
Feature.NotApproved.Label.Sublabel.AdvertisingIllegalBodyAlterations,
Feature.NotApproved.Label.Sublabel.AdvertisingIllegalCosmetics,Biens réglementés – Produits cosmétiques
Feature.NotApproved.Label.Sublabel.AdvertisingIllegalCounterfeitingAndPiracy,Contrefaçon et piratage
Feature.NotApproved.Label.Sublabel.AdvertisingIllegalHealthDietAndMedical,"Santé, alimentation et médecine"
Feature.NotApproved.Label.Sublabel.AdvertisingIllegalKitchenKnives,Biens réglementés – Couteaux de cuisine
Feature.NotApproved.Label.Sublabel.AdvertisingIllegalMedicalDevices,Biens réglementés – Dispositifs médicaux
Feature.NotApproved.Label.Sublabel.AdvertisingIllegalOtcPharmaceuticals,Biens réglementés – Médicaments en vente libre
Feature.NotApproved.Label.Sublabel.AdvertisingIllegalOther,Biens réglementés – Autres
Feature.NotApproved.Label.Sublabel.AdvertisingInvestigativeAndLegalServices,Services juridiques et d'investigation
Feature.NotApproved.Label.Sublabel.AdvertisingMaliciousSoftware,Logiciels malveillants
Feature.NotApproved.Label.Sublabel.AdvertisingMartialArts,Arts martiaux
Feature.NotApproved.Label.Sublabel.AdvertisingMatureMedia,Contenus matures
Feature.NotApproved.Label.Sublabel.AdvertisingMisleadingReward,Récompense trompeuse
Feature.NotApproved.Label.Sublabel.AdvertisingMultiLevelMarketing,Vente multiniveau
Feature.NotApproved.Label.Sublabel.AdvertisingNoReward,Aucune récompense
Feature.NotApproved.Label.Sublabel.AdvertisingOnlineServicesLiveAi,Services en ligne – IA en direct
Feature.NotApproved.Label.Sublabel.AdvertisingOnlineServicesSocialCommerce,Services en ligne – Commerce social
Feature.NotApproved.Label.Sublabel.AdvertisingParanormalAstrologicalAndOccult,"Paranormal, astrologie et occulte"
Feature.NotApproved.Label.Sublabel.AdvertisingPolitics,
Feature.NotApproved.Label.Sublabel.AdvertisingReligion,Religion
Feature.NotApproved.Label.Sublabel.AdvertisingToysHobbyAndLearning,"Jouets, loisirs et apprentissage"
Feature.NotApproved.Label.Sublabel.AdvertisingToysHobbyAndLearningAdults,"Jouets, loisirs, apprentissage – Adultes"
Feature.NotApproved.Label.Sublabel.AdvertisingToysHobbyAndLearningOther,"Jouets, loisirs, apprentissage – Autres"
Feature.NotApproved.Label.Sublabel.AdvertisingToysHobbyAndLearningTeens,"Jouets, loisirs, apprentissage – Adolescents"
Feature.NotApproved.Label.Sublabel.AdvertisingTravelAndEvents,Voyages et événements
Feature.NotApproved.Label.Sublabel.AdvertisingUnauthorizedAdvertising,Publicité non autorisée
Feature.NotApproved.Label.Sublabel.AdvertisingUnrequestedAd,Annonce indésirable
Feature.NotApproved.Label.Sublabel.CommerceAdultSexualProducts,Produits sexuels pour adultes
Feature.NotApproved.Label.Sublabel.CommerceAlcoholAndAlcoholRelatedProducts,Alcool et produits dérivés de l'alcool
Feature.NotApproved.Label.Sublabel.CommerceAnimalsPlantsAndRelatedProducts,"Animaux, plantes et produits associés"
Feature.NotApproved.Label.Sublabel.CommerceAutomotiveProducts,Produits automobiles
Feature.NotApproved.Label.Sublabel.CommerceBabyPregnancyAndChildcareProducts,"Produits pour bébés, grossesses et garderie"
Feature.NotApproved.Label.Sublabel.CommerceBeautyAndPersonalCare,Beauté et soins personnels
Feature.NotApproved.Label.Sublabel.CommerceDigitalProducts,Produits numériques
Feature.NotApproved.Label.Sublabel.CommerceDocumentsFinancialInstrumentsAndEconomicOpportunity,"Documents, instruments financiers et opportunités économiques"
Feature.NotApproved.Label.Sublabel.CommerceElectronics,Électronique
Feature.NotApproved.Label.Sublabel.CommerceEvents,Événements
Feature.NotApproved.Label.Sublabel.CommerceFoodAndBeverages,Alimentation et boissons
Feature.NotApproved.Label.Sublabel.CommerceGambling,Jeux d'argent
Feature.NotApproved.Label.Sublabel.CommerceGiftsCardsorDiscountCards,Cartes-cadeaux ou cartes de réduction
Feature.NotApproved.Label.Sublabel.CommerceHazardousMaterial,Matériel dangereux
Feature.NotApproved.Label.Sublabel.CommerceHealthcare,Santé
Feature.NotApproved.Label.Sublabel.CommerceHumanBodyPartsFluidsAndRelatedProducts,"Parties du corps humain, fluides et produits associés"
Feature.NotApproved.Label.Sublabel.CommerceIllegalProductsAndServices,Produits et services illégaux
Feature.NotApproved.Label.Sublabel.CommerceInsufficientProductDescription,Description du produit insuffisante
Feature.NotApproved.Label.Sublabel.CommerceMisleadingBundledDigitalItem,Induit en erreur items numériques groupés
Feature.NotApproved.Label.Sublabel.CommerceNoBundledDigitalItem,Pas d'item numérique groupé
Feature.NotApproved.Label.Sublabel.CommercePreOrder,Précommande
Feature.NotApproved.Label.Sublabel.CommercePreOwnedRecalledProducts,Produits d'occasion / rappelés
Feature.NotApproved.Label.Sublabel.CommerceSellerIntegrityViolation,Violation de l'intégrité du vendeur
Feature.NotApproved.Label.Sublabel.CommerceServices,Services
Feature.NotApproved.Label.Sublabel.CommerceTobaccoAndEntheogens,Tabac et enthéogènes
Feature.NotApproved.Label.Sublabel.CommerceToysAndGames,Jouets et jeux
Feature.NotApproved.Label.Sublabel.CommerceWeaponsFirearmsAndRelatedProducts,"Armes, armes à feu et produits associés"
Feature.NotApproved.Label.Sublabel.ContentMaturityMissingDescriptor,Réponses inexactes au questionnaire de maturité et de conformité
Feature.NotApproved.Label.Sublabel.ContentMaturityMissingModeratePlusDescriptor,
Feature.NotApproved.Label.Sublabel.ContentMaturityMissingSensitiveDescriptor,
Feature.NotApproved.Label.Sublabel.ContentMaturityMissingUnplayableDescriptor,
Feature.NotApproved.Label.Sublabel.ContentMaturityOffByMoreThanOneBucket,
Feature.NotApproved.Label.Sublabel.ContentMaturityOffByOneBucket,
