Key,Value
IAPExperience.Loading.Text.PurchasingRobux,Покупка Robux...
IAPExperience.Loading.Text.WaitingForPurchase,Ожидание покупки...
IAPExperience.Loading.Text.WaitingForRobux,Ожидание получения Robux...
IAPExperience.PremiumUpsell.Action.Subscribe,
IAPExperience.PremiumUpsell.Body.RobuxDiscount,10% бонус при покупке Robux
IAPExperience.PremiumUpsell.Label.AvatarShopBenefits,Доступ к эксклюзивным товарам и товарам со скидкой в Магазине аватаров
IAPExperience.PremiumUpsell.Label.Disclosure,Подпишись за <b>{currencySymbol}{price}/мес. Отмена в любой момент.</b> Применяются Условия использования и Политика конфиденциальности Roblox.
IAPExperience.PremiumUpsell.Label.PremiumBenefitListDesc,Преимущества подписки Roblox Premium:
IAPExperience.PremiumUpsell.Label.PremiumOnlyBenefits,Доступ к привилегиям только для подписчиков Premium
IAPExperience.PremiumUpsell.Label.PremiumPolicy,
IAPExperience.PremiumUpsell.Label.PremiumPrice,<b>{currencySymbol}{price}</b>/в месяц
IAPExperience.PremiumUpsell.Label.RobloxPremium,Roblox Premium
IAPExperience.PremiumUpsell.Label.RobuxPerMonth,{robux} в месяц
IAPExperience.PremiumUpsell.Label.ShortDisclosure,Применяются Условия использования Roblox и Политика конфиденциальности.
IAPExperience.PurchaseError.AlreadyPremium,"Похоже, разработчик пытается предложить тебе приобрести Roblox Premium, но ты уже являешься подписчиком Premium!"
IAPExperience.PurchaseError.Text.AlreadyOwn,
IAPExperience.PurchaseError.Text.AlreadySubscribed,Ты можешь управлять подпиской в: Настройках > Подписки.
IAPExperience.PurchaseError.Text.EconomicRestrictionPromptTitle,Не удаётся выполнить это действие
IAPExperience.PurchaseError.Text.EconomicRestrictionsDays,Невозможно совершить эту покупку из-за нарушения: {violation}. Попробуй снова через {day} дн.
IAPExperience.PurchaseError.Text.EconomicRestrictionsHours,Невозможно совершить эту покупку из-за нарушения: {violation}. Попробуй снова через {hour} ч.
IAPExperience.PurchaseError.Text.EconomicRestrictionsHoursGeneral,Невозможно совершить это действие из-за нарушения: {violation}. Попробуй снова через {hour} ч.
IAPExperience.PurchaseError.Text.FailedGrant,"Твой платеж получен, но Robux ещё не начислены. Повтори попытку позже."
IAPExperience.PurchaseError.Text.FailedGrantUnknown,"Покупка предмета не удалась, и Robux не списаны с твоего аккаунта. Повтори попытку."
IAPExperience.PurchaseError.Text.FailedRobuxPurchase,Покупка не удалась. Оплата не была списана. Повтори попытку.
IAPExperience.PurchaseError.Text.Limited,У этого ограниченного предмета больше нет копий. Списание с аккаунта не производится.
IAPExperience.PurchaseError.Text.NotEnoughRobux,
IAPExperience.PurchaseError.Text.NotForSale,
IAPExperience.PurchaseError.Text.NotForSaleExperience,
IAPExperience.PurchaseError.Text.Ok,
IAPExperience.PurchaseError.Text.ParentalLimit,"Транзакция не может быть завершена из-за месячного лимита покупок, установленного родителем владельца аккаунта. Ты можешь совершить новую покупку только в следующем месяце, если настройки родительского контроля не будут изменены."
IAPExperience.PurchaseError.Text.ParentalRestrictionSubscription,Подписки недоступны для аккаунтов с ограничениями на ежемесячные расходы
IAPExperience.PurchaseError.Text.PremiumOnly,
IAPExperience.PurchaseError.Text.PremiumPlatformUnavailable,Покупка Roblox Premium не поддерживается на твоей платформе. Используй настольный компьютер для покупки Premium.
IAPExperience.PurchaseError.Text.PurchaseLimit,"Транзакция не может быть завершена, так как достигнут лимит транзакций. Повтори попытку через 24–72 часа. В случае неудачи может потребоваться подождать до следующего месяца, чтобы совершить новую покупку. Ограничения на покупки нельзя изменить или снять."
IAPExperience.PurchaseError.Text.RestrictedUser,Невозможно получить доступ к контенту в этом плейсе.
IAPExperience.PurchaseError.Text.SubscriptionNotForSale,В данный момент невозможно приобрести эту подписку
IAPExperience.PurchaseError.Text.SubscriptionUnsupportedLocale,Эта подписка в настоящее время недоступна в твоей стране
IAPExperience.PurchaseError.Text.SubscriptionUnsupportedPlatform,Здесь невозможно приобрести эту подписку
IAPExperience.PurchaseError.Text.ThirdPartyDisabled,
IAPExperience.PurchaseError.Text.Under13,
IAPExperience.PurchaseError.Text.UnknownError,"Покупка не удалась, так как что-то пошло не так. Средства с аккаунта не были списаны. Повтори попытку позже."
IAPExperience.PurchaseError.Text.VpcRequired,Ты модешь подписаться на Пропуска и подписки или страницу магазина этого плейса с помощью твоего родителя.
IAPExperience.PurchaseError.Title.AlreadySubscribed,Уже подписан
IAPExperience.PurchaseError.Title.CantSubscribe,Невозможно подписаться
IAPExperience.PurchaseError.Title.Error,
IAPExperience.PurchaseError.Title.RobuxPurchaseFailed,Невозможно получить Robux
IAPExperience.PurchasePrompt.Action.Buy,
IAPExperience.PurchasePrompt.Action.Cancel,
IAPExperience.PurchasePrompt.Text.BuyItemQuestion,Хочешь купить «‎{name}»‎?
IAPExperience.PurchasePrompt.Text.BuyItemQuestionIncludingWarning,Необходима модерация. Хочешь купить «‎{name}»‎?
IAPExperience.PurchasePrompt.Text.Loading,
IAPExperience.PurchasePrompt.Text.RemainingBalance,Баланс после транзакции:
IAPExperience.PurchasePrompt.Text.RemainingBalanceV2,Баланс после транзакции: {robux}
IAPExperience.PurchasePrompt.Text.TestPurchase,Это тестовая покупка. Средства с твоего счёта списаны не будут.
IAPExperience.PurchasePrompt.Title.BuyGamepass,Купить пропуск
IAPExperience.PurchasePrompt.Title.BuyItem,
IAPExperience.PurchasePrompt.Title.BuyItemV2,
IAPExperience.PurchasePrompt.Title.BuyRobuxAndItem,Купить Robux и предмет
